genre,rating
Drama,6.51
Super Power,6.51
Comedy,6.51
Ecchi,6.51
Magic,6.51
Action,6.5
Adventure,6.5
Drama,6.5
Fantasy,6.5
Historical,6.5
Supernatural,6.5
Drama,6.5
Sports,6.5
Sports,6.5
Action,6.5
Fantasy,6.5
Horror,6.5
Sci-Fi,6.5
Comedy,6.5
Adventure,6.5
Fantasy,6.5
Game,6.5
Shounen,6.5
Comedy,6.5
Music,6.5
Shounen Ai,6.5
Comedy,6.5
Ecchi,6.5
Mecha,6.5
Sci-Fi,6.5
Shounen,6.5
Action,6.5
Mecha,6.5
Romance,6.5
Sci-Fi,6.5
Space,6.5
Adventure,6.5
Mecha,6.5
Sci-Fi,6.5
Action,6.5
Drama,6.5
Mecha,6.5
Action,6.5
Comedy,6.5
Mecha,6.5
Sci-Fi,6.5
Shounen,6.5
School,6.5
Sci-Fi,6.5
Action,6.5
Adventure,6.5
Comedy,6.5
Shounen,6.5
Comedy,6.5
Ecchi,6.5
Parody,6.5
School,6.5
Shounen,6.5
Fantasy,6.5
Sci-Fi,6.5
Comedy,6.5
Action,6.5
Adventure,6.5
Sci-Fi,6.5
Mystery,6.5
Romance,6.5
School,6.5
Slice of Life,6.5
Comedy,6.5
School,6.5
Slice of Life,6.5
Action,6.5
Mecha,6.5
Sci-Fi,6.5
Shounen,6.5
Action,6.49
Comedy,6.49
Harem,6.5
Music,6.5
School,6.5
Shoujo,6.5
Mecha,6.5
Parody,6.5
Sci-Fi,6.5
Comedy,6.5
Action,6.5
Game,6.5
School,6.5
Sci-Fi,6.5
Fantasy,6.5
Kids,6.5
Action,6.5
Adventure,6.5
Ecchi,6.5
Fantasy,6.5
Drama,6.5
Psychological,6.5
Sci-Fi,6.5
Action,6.5
Drama,6.5
Police,6.5
Seinen,6.5
Thriller,6.5
Comedy,6.5
Drama,6.5
Romance,6.5
Shounen Ai,6.5
Adventure,6.51
Comedy,6.51
Magic,6.51
Action,6.5
Adventure,6.5
Comedy,6.5
Fantasy,6.5
Mecha,6.5
Sci-Fi,6.5
Demons,6.5
Horror,6.5
Supernatural,6.5
Drama,6.5
Adventure,6.5
Comedy,6.5
Adventure,6.5
Comedy,6.5
Fantasy,6.5
Comedy,6.5
Seinen,6.5
Slice of Life,6.5
Action,6.49
Ecchi,6.49
Super Power,6.49
Supernatural,6.49
Action,6.49
Adventure,6.49
Comedy,6.49
Romance,6.49
Sci-Fi,6.49
Super Power,6.49
Drama,6.49
Historical,6.49
Kids,6.49
Shoujo,6.49
Slice of Life,6.49
Sci-Fi,6.49
Drama,6.49
Shoujo,6.49
Sports,6.49
Adventure,6.49
Historical,6.49
Comedy,6.49
Fantasy,6.49
Slice of Life,6.49
Drama,6.49
Music,6.49
Romance,6.49
School,6.49
Fantasy,6.49
Kids,6.49
Comedy,6.49
Fantasy,6.49
Kids,6.49
Mystery,6.49
Adventure,6.49
Mecha,6.49
Sci-Fi,6.49
Space,6.49
Adventure,6.49
Comedy,6.49
Shounen,6.49
Supernatural,6.49
Drama,6.49
Comedy,6.49
Drama,6.49
Mystery,6.49
Police,6.49
Adventure,6.49
Comedy,6.49
Fantasy,6.49
Mecha,6.49
Parody,6.49
Comedy,6.49
Fantasy,6.49
Comedy,6.49
Magic,6.49
School,6.49
Shoujo,6.49
Fantasy,6.49
Horror,6.49
Action,6.49
Horror,6.49
Sci-Fi,6.49
Super Power,6.49
Action,6.49
Mecha,6.49
Sci-Fi,6.49
Comedy,6.49
Fantasy,6.49
Magic,6.49
Romance,6.49
Shoujo,6.49
Fantasy,6.49
Magic,6.49
School,6.49
Shoujo,6.49
Action,6.49
Historical,6.49
Martial Arts,6.49
Samurai,6.49
Drama,6.49
Sci-Fi,6.49
Comedy,6.49
Fantasy,6.49
Comedy,6.49
Parody,6.49
Comedy,6.49
Ecchi,6.49
School,6.49
Slice of Life,6.49
Action,6.49
Adventure,6.49
Comedy,6.49
Fantasy,6.49
Kids,6.49
Adventure,6.49
Comedy,6.49
Fantasy,6.49
Kids,6.49
Comedy,6.49
School,6.49
Seinen,6.49
Slice of Life,6.49
Drama,6.49
Historical,6.49
Comedy,6.49
Slice of Life,6.49
Drama,6.49
Sci-Fi,6.49
Seinen,6.49
Space,6.49
Comedy,6.49
Sci-Fi,6.49
Space,6.49
Magic,6.49
Slice of Life,6.49
Drama,6.49
Seinen,6.49
Slice of Life,6.49
Comedy,6.48
Drama,6.48
Romance,6.48
School,6.48
Adventure,6.48
Comedy,6.48
Kids,6.48
Shounen,6.48
Comedy,6.48
Adventure,6.48
Comedy,6.48
Fantasy,6.48
Historical,6.48
Action,6.48
Fantasy,6.48
Military,6.48
Sci-Fi,6.48
Comedy,6.48
Fantasy,6.48
Comedy,6.48
Sci-Fi,6.48
Shounen,6.48
Action,6.48
Fantasy,6.48
Horror,6.48
Kids,6.48
Shounen,6.48
Supernatural,6.48
Mecha,6.48
Sci-Fi,6.48
Action,6.48
Adventure,6.48
Fantasy,6.48
Mecha,6.48
Adventure,6.48
Historical,6.48
Kids,6.48
Adventure,6.48
Comedy,6.48
Shounen,6.48
Action,6.48
Mecha,6.48
Sci-Fi,6.48
Fantasy,6.48
Magic,6.48
Romance,6.48
Shoujo,6.48
Fantasy,6.48
Historical,6.48
Comedy,6.48
Comedy,6.48
Parody,6.48
Romance,6.48
Super Power,6.48
Adventure,6.48
Comedy,6.48
Fantasy,6.48
Mecha,6.48
Shounen,6.48
Romance,6.48
Sports,6.48
Adventure,6.48
Comedy,6.48
Fantasy,6.48
Action,6.48
Adventure,6.48
Comedy,6.48
Fantasy,6.48
Action,6.48
Adventure,6.48
Ecchi,6.48
Fantasy,6.48
Comedy,6.48
Mecha,6.48
Parody,6.48
Fantasy,6.48
Demons,6.48
Supernatural,6.48
Action,6.48
Comedy,6.48
Ecchi,6.48
School,6.48
Comedy,6.48
Fantasy,6.48
Supernatural,6.48
Comedy,6.48
Mecha,6.48
Action,6.48
Ecchi,6.48
Sci-Fi,6.48
Action,6.48
Adventure,6.48
Shounen,6.48
Drama,6.48
Slice of Life,6.48
Comedy,6.48
Fantasy,6.48
Kids,6.48
Sci-Fi,6.48
Shounen,6.48
Sports,6.48
Action,6.48
Cars,6.48
Action,6.48
Adventure,6.48
Drama,6.48
Mecha,6.48
Military,6.48
Sci-Fi,6.48
Space,6.48
Fantasy,6.48
Romance,6.48
School,6.48
Adventure,6.47
Dementia,6.47
Mecha,6.47
Mystery,6.47
Police,6.47
Psychological,6.47
Sci-Fi,6.47
Thriller,6.47
Drama,6.47
Historical,6.47
Slice of Life,6.47
Action,6.47
Drama,6.47
Mecha,6.47
Sci-Fi,6.47
Comedy,6.47
Sci-Fi,6.47
Shounen,6.47
Action,6.47
Sci-Fi,6.47
Shounen,6.47
Adventure,6.47
Drama,6.47
Shounen,6.47
Adventure,6.47
Historical,6.47
Mecha,6.47
Sci-Fi,6.47
Adventure,6.47
Comedy,6.47
Fantasy,6.47
Adventure,6.47
Mecha,6.47
Military,6.47
Sci-Fi,6.47
Shounen,6.47
Space,6.47
Comedy,6.47
School,6.47
Sports,6.47
Mecha,6.47
Sci-Fi,6.47
Shounen,6.47
Action,6.47
Comedy,6.47
Ecchi,6.47
Fantasy,6.47
Drama,6.47
Military,6.47
Sci-Fi,6.47
Slice of Life,6.47
Action,6.47
Horror,6.47
Mystery,6.47
Supernatural,6.47
Adventure,6.47
Action,6.47
Fantasy,6.47
Kids,6.47
Action,6.47
Ecchi,6.47
Police,6.47
Comedy,6.47
Kids,6.47
Adventure,6.47
Comedy,6.47
Action,6.47
Adventure,6.47
Sci-Fi,6.47
Space,6.47
Comedy,6.47
Slice of Life,6.47
Action,6.47
Adventure,6.47
Sci-Fi,6.47
Comedy,6.47
Mystery,6.47
Super Power,6.47
Comedy,6.47
Harem,6.47
School,6.47
Slice of Life,6.47
Comedy,6.47
Fantasy,6.47
School,6.47
Shounen,6.47
Supernatural,6.47
Action,6.47
Mecha,6.47
Sci-Fi,6.47
Shounen,6.47
Space,6.47
Comedy,6.47
Kids,6.47
Adventure,6.46
Fantasy,6.46
Horror,6.46
Magic,6.46
Supernatural,6.46
Cars,6.46
Seinen,6.46
Slice of Life,6.46
Sports,6.46
Action,6.46
Kids,6.46
Comedy,6.46
Slice of Life,6.46
Comedy,6.46
Sci-Fi,6.46
Shounen,6.46
Action,6.46
Sci-Fi,6.46
Shounen,6.46
Action,6.46
Adventure,6.46
Cars,6.46
Mecha,6.46
Sci-Fi,6.46
Shounen,6.46
Sports,6.46
Action,6.46
Adventure,6.46
Mecha,6.46
Military,6.46
Shounen,6.46
Drama,6.46
Comedy,6.46
Comedy,6.46
Drama,6.46
Romance,6.46
Shoujo Ai,6.46
Supernatural,6.46
Action,6.46
Mecha,6.46
Military,6.46
Sci-Fi,6.46
Space,6.46
Dementia,6.46
Drama,6.46
Mecha,6.46
Military,6.46
Sci-Fi,6.46
Shounen,6.46
Space,6.46
Action,6.46
Comedy,6.46
School,6.46
Shoujo,6.46
Comedy,6.46
Kids,6.46
Action,6.46
Adventure,6.46
Sci-Fi,6.46
Shounen,6.46
Space,6.46
Comedy,6.46
Ecchi,6.46
Romance,6.46
Action,6.46
Demons,6.46
Martial Arts,6.46
Shounen,6.46
Adventure,6.46
Comedy,6.46
Comedy,6.46
Drama,6.46
Ecchi,6.46
Supernatural,6.46
Parody,6.46
Comedy,6.46
Mystery,6.46
Comedy,6.46
Ecchi,6.46
Romance,6.46
Shounen,6.46
Supernatural,6.46
Adventure,6.46
Mecha,6.46
Sci-Fi,6.46
Space,6.46
Comedy,6.46
Comedy,6.46
Action,6.46
Drama,6.46
Romance,6.46
Shoujo,6.46
Supernatural,6.46
Comedy,6.46
Adventure,6.46
Sci-Fi,6.46
Action,6.46
Comedy,6.46
Drama,6.46
Martial Arts,6.46
Romance,6.46
Slice of Life,6.46
Sports,6.46
Horror,6.46
Comedy,6.45
Comedy,6.45
Comedy,6.45
Drama,6.45
Shoujo,6.45
Sports,6.45
Comedy,6.45
Romance,6.45
Action,6.45
Demons,6.45
Horror,6.45
Military,6.45
Mystery,6.45
Police,6.45
Supernatural,6.45
Thriller,6.45
Action,6.45
Mecha,6.45
Sci-Fi,6.45
Adventure,6.45
Mecha,6.45
Sci-Fi,6.45
Shounen,6.45
Adventure,6.45
Comedy,6.45
Drama,6.45
Mystery,6.45
Sci-Fi,6.45
Comedy,6.45
School,6.45
Shounen,6.45
Fantasy,6.45
Mystery,6.42
Sci-Fi,6.42
Shounen,6.42
Thriller,6.42
Drama,6.45
Harem,6.45
Romance,6.45
School,6.45
Action,6.45
Comedy,6.45
Supernatural,6.45
Action,6.45
Adventure,6.45
Mecha,6.45
Sci-Fi,6.45
Historical,6.45
Slice of Life,6.45
Adventure,6.45
Comedy,6.45
Martial Arts,6.45
Mecha,6.45
Military,6.45
Sci-Fi,6.45
Adventure,6.45
Comedy,6.45
Drama,6.45
Fantasy,6.45
Magic,6.45
Mecha,6.45
Romance,6.45
Shoujo,6.45
Comedy,6.45
Fantasy,6.45
Kids,6.45
Magic,6.45
Shoujo,6.45
Drama,6.45
Fantasy,6.45
Slice of Life,6.45
Drama,6.45
Romance,6.45
Drama,6.45
Romance,6.45
Comedy,6.45
Drama,6.45
Romance,6.45
Slice of Life,6.45
Demons,6.45
Historical,6.45
Romance,6.45
Seinen,6.45
Supernatural,6.45
Adventure,6.45
Fantasy,6.45
Kids,6.45
Parody,6.45
School,6.45
Mystery,6.45
Adventure,6.45
Comedy,6.45
Ecchi,6.45
Fantasy,6.45
Magic,6.45
Seinen,6.45
Action,6.45
Music,6.45
Dementia,6.45
Action,6.44
Sci-Fi,6.44
Seinen,6.44
Fantasy,6.44
Supernatural,6.44
Action,6.44
Drama,6.44
Mystery,6.44
Sci-Fi,6.44
Thriller,6.44
Comedy,6.44
Ecchi,6.44
Romance,6.44
Sci-Fi,6.44
Seinen,6.44
Adventure,6.44
Fantasy,6.44
Horror,6.44
Mecha,6.44
Psychological,6.44
Sci-Fi,6.44
Shounen,6.44
Space,6.44
Supernatural,6.44
Comedy,6.44
Ecchi,6.44
Magic,6.44
Sci-Fi,6.44
Seinen,6.44
Music,6.44
Action,6.44
Adventure,6.44
Drama,6.44
Mecha,6.44
Sci-Fi,6.44
Comedy,6.44
Sci-Fi,6.44
Comedy,6.44
Parody,6.44
Sci-Fi,6.44
Comedy,6.44
Ecchi,6.44
Romance,6.44
School,6.44
Slice of Life,6.44
Adventure,6.44
Demons,6.44
Drama,6.44
Fantasy,6.44
Historical,6.44
Romance,6.44
Shoujo,6.44
Supernatural,6.44
Action,6.44
Comedy,6.44
Ecchi,6.44
Action,6.44
Mecha,6.44
Fantasy,6.44
Harem,6.44
Romance,6.44
School,6.44
Comedy,6.44
Ecchi,6.44
School,6.44
Comedy,6.44
Magic,6.44
Action,6.44
Adventure,6.44
Mystery,6.44
Sci-Fi,6.44
Seinen,6.44
Super Power,6.44
Demons,6.44
Historical,6.44
Supernatural,6.44
Comedy,6.44
Parody,6.44
Romance,6.44
School,6.44
Adventure,6.44
Demons,6.44
Fantasy,6.44
Sci-Fi,6.44
Seinen,6.44
Action,6.44
Sci-Fi,6.44
Space,6.44
Dementia,6.44
Sci-Fi,6.44
Action,6.44
Comedy,6.44
Mecha,6.44
Military,6.44
Parody,6.44
Sci-Fi,6.44
Space,6.44
Comedy,6.44
Horror,6.44
Supernatural,6.44
Vampire,6.44
Action,6.44
Drama,6.44
Shounen,6.44
Sports,6.44
Action,6.44
Comedy,6.44
Mecha,6.44
Parody,6.44
Sci-Fi,6.44
Action,6.44
Adventure,6.44
Ecchi,6.44
Shounen,6.44
Comedy,6.44
Kids,6.44
Super Power,6.44
Horror,6.44
Mystery,6.44
Dementia,6.44
Fantasy,6.44
Sci-Fi,6.44
Comedy,6.44
Kids,6.44
Romance,6.43
School,6.43
Shoujo,6.43
Action,6.43
Harem,6.43
Romance,6.43
Shoujo,6.43
Adventure,6.43
Fantasy,6.43
Kids,6.43
Adventure,6.43
Comedy,6.43
School,6.43
Supernatural,6.43
Adventure,6.43
Drama,6.43
Mecha,6.43
Military,6.43
Sci-Fi,6.43
Space,6.43
Comedy,6.43
Slice of Life,6.43
Action,6.43
Fantasy,6.43
Horror,6.43
Shounen,6.43
Supernatural,6.43
Action,6.43
Sci-Fi,6.43
Comedy,6.43
Parody,6.43
Super Power,6.43
Drama,6.43
Horror,6.43
Vampire,6.43
Historical,6.43
Seinen,6.43
Slice of Life,6.43
Adventure,6.43
Drama,6.43
Historical,6.43
Adventure,6.43
Comedy,6.43
Drama,6.43
Comedy,6.43
Seinen,6.43
Slice of Life,6.43
Ecchi,6.43
Seinen,6.43
Action,6.43
Comedy,6.43
Ecchi,6.43
Mecha,6.43
Mystery,6.43
Sci-Fi,6.43
Thriller,6.43
Adventure,6.43
Cars,6.43
Comedy,6.43
Magic,6.43
Shoujo,6.43
Adventure,6.43
Comedy,6.43
Kids,6.43
Magic,6.43
Romance,6.43
Music,6.39
Slice of Life,6.42
Comedy,6.43
Historical,6.43
Seinen,6.43
Action,6.43
Adventure,6.43
Comedy,6.43
Fantasy,6.43
Kids,6.43
Comedy,6.44
Romance,6.44
Sci-Fi,6.44
Action,6.43
Mecha,6.43
Sci-Fi,6.43
Action,6.43
Military,6.43
Sci-Fi,6.43
Comedy,6.43
Historical,6.43
Comedy,6.42
Romance,6.42
Shoujo,6.42
Parody,6.42
Comedy,6.42
Sci-Fi,6.42
Shounen,6.42
Drama,6.43
Shounen,6.43
Sports,6.43
Adventure,6.42
Drama,6.42
Mecha,6.42
Romance,6.42
Action,6.42
Adventure,6.42
Mecha,6.42
Sci-Fi,6.42
Action,6.42
Mecha,6.42
School,6.42
Sci-Fi,6.42
Seinen,6.42
Space,6.42
Action,6.42
Mecha,6.42
Sci-Fi,6.42
Action,6.42
Mecha,6.42
Sci-Fi,6.42
Historical,6.42
Samurai,6.42
Magic,6.42
School,6.42
Shoujo,6.42
Comedy,6.42
Action,6.42
Comedy,6.42
Shounen,6.42
Sports,6.42
Comedy,6.42
Ecchi,6.42
Mecha,6.42
Sci-Fi,6.42
Fantasy,6.42
Kids,6.42
Action,6.42
Drama,6.42
Fantasy,6.42
Magic,6.42
School,6.42
Action,6.42
Demons,6.42
Fantasy,6.42
Historical,6.42
Samurai,6.42
Sci-Fi,6.42
Supernatural,6.42
Adventure,6.42
Kids,6.42
Adventure,6.42
Comedy,6.42
Fantasy,6.42
Kids,6.42
Magic,6.42
Super Power,6.42
Drama,6.42
Fantasy,6.42
Magic,6.42
Supernatural,6.42
Action,6.42
Comedy,6.42
Ecchi,6.42
Fantasy,6.42
Harem,6.42
Romance,6.42
School,6.42
Sci-Fi,6.42
Comedy,6.42
School,6.42
Slice of Life,6.42
Action,6.42
Comedy,6.42
Adventure,6.42
Fantasy,6.42
Kids,6.42
Action,6.42
Adventure,6.42
Fantasy,6.42
Shounen,6.42
Comedy,6.42
Fantasy,6.42
Kids,6.42
Magic,6.42
Comedy,6.42
Drama,6.42
Music,6.42
Comedy,6.42
Music,6.42
School,6.42
Drama,6.42
Romance,6.42
Magic,6.42
Supernatural,6.42
Dementia,6.42
Drama,6.42
Music,6.42
Psychological,6.42
School,6.42
Supernatural,6.42
Action,6.42
Mecha,6.42
Sci-Fi,6.42
Shounen,6.42
Super Power,6.42
Action,6.42
Sci-Fi,6.42
Shounen Ai,6.42
Comedy,6.42
Samurai,6.42
Seinen,6.42
Comedy,6.42
Comedy,6.42
Parody,6.42
School,6.42
Adventure,6.41
Sci-Fi,6.41
Music,6.42
Mecha,6.42
Comedy,6.42
Fantasy,6.42
Magic,6.42
Demons,6.41
Fantasy,6.41
Romance,6.41
Seinen,6.41
Comedy,6.41
Parody,6.41
Action,6.41
Sci-Fi,6.41
Slice of Life,6.41
Action,6.41
Adventure,6.41
Comedy,6.41
Fantasy,6.41
Kids,6.41
Comedy,6.41
Ecchi,6.41
Romance,6.41
Seinen,6.41
Slice of Life,6.41
Action,6.41
Drama,6.41
Military,6.41
Sci-Fi,6.41
Shounen,6.41
Space,6.41
Comedy,6.41
Ecchi,6.41
Romance,6.41
Slice of Life,6.41
Action,6.41
Romance,6.41
School,6.41
Sci-Fi,6.41
Adventure,6.41
Fantasy,6.41
Historical,6.41
Romance,6.41
Demons,6.41
Fantasy,6.41
Historical,6.41
Magic,6.41
Shoujo,6.41
Supernatural,6.41
Comedy,6.41
Drama,6.41
Shoujo,6.41
Action,6.41
Adventure,6.41
Comedy,6.41
Sci-Fi,6.41
Shounen,6.41
Action,6.41
Mecha,6.41
Police,6.41
Sci-Fi,6.41
Magic,6.42
Music,6.42
Romance,6.42
School,6.42
Action,6.41
Comedy,6.41
Shounen,6.41
Sports,6.41
Adventure,6.41
Historical,6.41
Shounen,6.41
Comedy,6.41
Mecha,6.41
Romance,6.41
Sci-Fi,6.41
Shoujo Ai,6.41
Shounen,6.41
Comedy,6.41
Fantasy,6.41
Horror,6.41
Magic,6.41
Supernatural,6.41
Fantasy,6.41
Drama,6.41
Historical,6.41
School,6.41
Shoujo,6.41
Comedy,6.41
Drama,6.41
Adventure,6.41
Fantasy,6.41
Harem,6.41
Magic,6.41
Action,6.41
Adventure,6.41
Military,6.41
Sci-Fi,6.41
Shounen,6.41
Comedy,6.41
Romance,6.41
School,6.41
Comedy,6.41
Dementia,6.4
Drama,6.4
Horror,6.4
Music,6.4
Comedy,6.4
Ecchi,6.4
Fantasy,6.4
Romance,6.4
Comedy,6.4
Ecchi,6.4
Action,6.4
Kids,6.4
Comedy,6.4
Action,6.4
Mecha,6.4
Music,6.4
Action,6.4
Adventure,6.4
Comedy,6.4
Magic,6.4
Mecha,6.4
Sci-Fi,6.4
Comedy,6.4
School,6.4
Kids,6.4
Comedy,6.4
School,6.4
Slice of Life,6.4
Action,6.4
School,6.4
Shoujo Ai,6.4
Adventure,6.4
Drama,6.4
Fantasy,6.4
Supernatural,6.4
Magic,6.4
School,6.4
Shoujo,6.4
Adventure,6.4
Action,6.39
Mecha,6.39
Adventure,6.4
Comedy,6.4
Josei,6.4
Slice of Life,6.4
Comedy,6.4
Ecchi,6.4
Romance,6.4
Slice of Life,6.4
Supernatural,6.4
Romance,6.4
School,6.4
Shoujo,6.4
Comedy,6.4
Drama,6.4
Ecchi,6.4
Harem,6.4
Music,6.4
Adventure,6.4
Comedy,6.4
Fantasy,6.4
Magic,6.4
Parody,6.4
Seinen,6.4
Adventure,6.4
Demons,6.4
Shounen,6.4
Supernatural,6.4
Comedy,6.4
Kids,6.4
Comedy,6.4
Seinen,6.4
Supernatural,6.4
Adventure,6.4
Fantasy,6.4
Kids,6.4
Action,6.4
Shounen,6.4
Sports,6.4
Comedy,6.4
Kids,6.4
Magic,6.4
Military,6.4
Sci-Fi,6.4
Fantasy,6.4
Slice of Life,6.4
Comedy,6.4
Drama,6.4
Ecchi,6.4
Horror,6.4
Supernatural,6.4
Comedy,6.4
Fantasy,6.4
Romance,6.4
Shoujo,6.4
Vampire,6.4
Romance,6.4
School,6.4
Shoujo,6.4
Action,6.4
Mecha,6.4
Sci-Fi,6.4
Super Power,6.4
Comedy,6.4
Action,6.4
Comedy,6.4
Kids,6.4
Vampire,6.4
Comedy,6.4
School,6.4
Slice of Life,6.4
Action,6.39
Mecha,6.39
Sci-Fi,6.39
Seinen,6.39
Adventure,6.39
Comedy,6.39
Magic,6.39
Romance,6.39
Shoujo,6.39
Fantasy,6.39
Josei,6.39
Mystery,6.39
Romance,6.39
Drama,6.39
Fantasy,6.39
Kids,6.39
Action,6.39
Adventure,6.39
Fantasy,6.39
Comedy,6.39
Romance,6.39
Shoujo,6.39
Comedy,6.39
Romance,6.39
School,6.39
Seinen,6.39
Slice of Life,6.39
Fantasy,6.39
Shounen,6.39
Action,6.39
Adventure,6.39
Comedy,6.39
Shounen,6.39
Game,6.39
Adventure,6.39
Comedy,6.39
Fantasy,6.39
Horror,6.39
Supernatural,6.39
Horror,6.39
Adventure,6.39
Comedy,6.39
Fantasy,6.39
Mystery,6.39
Sci-Fi,6.39
Shounen,6.39
Sports,6.39
Comedy,6.38
Drama,6.38
Fantasy,6.38
Kids,6.38
Comedy,6.39
Romance,6.39
School,6.39
Mystery,6.39
Historical,6.39
Horror,6.39
Martial Arts,6.39
Samurai,6.39
Comedy,6.39
Ecchi,6.39
Action,6.39
Adventure,6.39
Fantasy,6.39
Comedy,6.4
Fantasy,6.4
Kids,6.4
Action,6.39
Historical,6.39
Military,6.39
Super Power,6.39
Comedy,6.39
Shoujo,6.39
Slice of Life,6.39
Drama,6.39
Comedy,6.39
Sci-Fi,6.39
Comedy,6.39
Fantasy,6.39
Sci-Fi,6.39
Comedy,6.39
Action,6.39
Drama,6.39
Mecha,6.39
Military,6.39
Sci-Fi,6.39
Comedy,6.39
Seinen,6.39
Slice of Life,6.39
Fantasy,6.38
Kids,6.38
Comedy,6.38
Sci-Fi,6.38
Adventure,6.38
Sci-Fi,6.38
Shounen,6.38
Adventure,6.38
Fantasy,6.38
Kids,6.38
Shounen,6.38
Action,6.38
Fantasy,6.38
Game,6.38
Action,6.38
Adventure,6.38
Comedy,6.38
Mystery,6.38
Horror,6.38
School,6.38
Comedy,6.38
Ecchi,6.38
Music,6.38
Romance,6.38
Comedy,6.38
Demons,6.38
Fantasy,6.38
Horror,6.38
Shounen,6.38
Supernatural,6.38
Action,6.38
Drama,6.38
Sci-Fi,6.38
Game,6.38
Comedy,6.38
Fantasy,6.38
Horror,6.38
Adventure,6.38
Comedy,6.38
Ecchi,6.38
Samurai,6.38
Adventure,6.38
Drama,6.38
Fantasy,6.38
Martial Arts,6.38
Romance,6.38
Supernatural,6.38
Music,6.38
Demons,6.38
Historical,6.38
Supernatural,6.38
Comedy,6.38
Magic,6.38
Romance,6.38
Shoujo,6.38
Comedy,6.38
Romance,6.38
School,6.38
Shoujo,6.38
Action,6.38
Demons,6.38
Shounen,6.38
Supernatural,6.38
Comedy,6.38
School,6.38
Slice of Life,6.38
Supernatural,6.38
Music,6.38
Slice of Life,6.38
Fantasy,6.38
Magic,6.38
Drama,6.38
Horror,6.38
Sci-Fi,6.38
Historical,6.38
Drama,6.38
School,6.38
Adventure,6.38
Comedy,6.38
Sci-Fi,6.38
Space,6.38
Game,6.38
Action,6.38
Historical,6.38
Comedy,6.38
Drama,6.38
Adventure,6.38
Mecha,6.38
Sci-Fi,6.38
Shounen,6.38
Action,6.38
Comedy,6.38
Sci-Fi,6.38
Action,6.38
Ecchi,6.38
Fantasy,6.38
Shoujo Ai,6.38
Music,6.39
Action,6.38
Fantasy,6.38
Game,6.38
Shounen,6.38
Comedy,6.38
Comedy,6.37
Fantasy,6.37
Game,6.37
Action,6.37
Adventure,6.37
Drama,6.37
Fantasy,6.37
Magic,6.37
Seinen,6.37
Comedy,6.37
Ecchi,6.37
Romance,6.37
School,6.37
Drama,6.37
Shoujo,6.37
Sports,6.37
Action,6.37
Adventure,6.37
Sci-Fi,6.37
Drama,6.37
Magic,6.37
Shoujo,6.37
Supernatural,6.37
Action,6.37
Sci-Fi,6.37
Super Power,6.37
Drama,6.37
Mecha,6.37
Sci-Fi,6.37
Space,6.37
Action,6.37
Adventure,6.37
Comedy,6.37
Shounen,6.37
Action,6.37
Adventure,6.37
Comedy,6.37
Shounen,6.37
Shounen,6.37
Sports,6.37
Adventure,6.37
Comedy,6.37
Fantasy,6.37
Horror,6.37
Supernatural,6.37
Demons,6.37
Drama,6.37
Historical,6.37
Romance,6.37
Action,6.37
Adventure,6.37
Comedy,6.37
Drama,6.37
Sci-Fi,6.37
Ecchi,6.37
Comedy,6.37
Romance,6.37
Sports,6.37
Sci-Fi,6.37
Slice of Life,6.37
Comedy,6.37
Music,6.37
Slice of Life,6.37
Music,6.37
Adventure,6.37
Drama,6.37
Historical,6.37
Romance,6.37
Comedy,6.37
School,6.37
Supernatural,6.37
Comedy,6.37
Drama,6.37
Romance,6.37
Drama,6.37
School,6.37
School,6.37
Sports,6.37
Action,6.37
Comedy,6.37
Mecha,6.37
Sci-Fi,6.37
Mecha,6.37
Drama,6.37
Music,6.37
Shounen,6.37
Horror,6.37
Comedy,6.37
Seinen,6.37
Slice of Life,6.37
Drama,6.37
Music,6.37
Action,6.35
Drama,6.35
Historical,6.35
Drama,6.36
Mecha,6.36
Military,6.36
Sci-Fi,6.36
Shounen,6.36
Space,6.36
Drama,6.36
Fantasy,6.36
Kids,6.36
Adventure,6.36
Drama,6.36
Horror,6.36
Mecha,6.36
Military,6.36
Romance,6.36
Sci-Fi,6.36
Space,6.36
Comedy,6.36
Shounen,6.36
Magic,6.36
Adventure,6.36
Sci-Fi,6.36
Drama,6.36
Fantasy,6.36
Kids,6.36
Slice of Life,6.36
Drama,6.36
Fantasy,6.36
Super Power,6.36
Adventure,6.36
Sci-Fi,6.36
Historical,6.36
Seinen,6.36
Slice of Life,6.36
Comedy,6.36
Ecchi,6.36
Romance,6.36
Seinen,6.36
Supernatural,6.36
Drama,6.36
Harem,6.36
Romance,6.36
School,6.36
Action,6.36
Adventure,6.36
Fantasy,6.36
Supernatural,6.36
Harem,6.36
Romance,6.36
School,6.36
Historical,6.36
Action,6.36
Cars,6.36
Shounen,6.36
Sports,6.36
Adventure,6.36
Horror,6.36
Romance,6.36
Shounen,6.36
Supernatural,6.36
Action,6.36
Drama,6.36
Mecha,6.36
Psychological,6.36
Sci-Fi,6.36
Drama,6.36
Comedy,6.36
Romance,6.36
Supernatural,6.36
Mecha,6.36
Sci-Fi,6.36
Fantasy,6.36
Magic,6.36
Action,6.36
Game,6.36
School,6.36
Shounen,6.36
Sports,6.36
Fantasy,6.36
Magic,6.36
Romance,6.36
Action,6.36
Drama,6.36
Mystery,6.36
Shoujo,6.36
Comedy,6.36
Fantasy,6.36
